image_id,comparison_type,rule_id,manual_id,rule_class,manual_class,iou,rule_box,manual_box,rule_area_px2,manual_area_px2,area_ratio_rule_over_manual,notes
training_1_frame_028,same_class_box_match,rule_184,manual_210,mother_bud_pair,mother_bud_pair,0.6921,"154.00,60.00,225.00,114.00","157.00,67.00,221.00,122.00",3834.00,3520.00,1.0892,
training_1_frame_028,same_class_box_match,rule_186,manual_209,early_bud_pair,early_bud_pair,0.6396,"139.00,19.00,178.00,74.00","137.00,25.00,179.00,62.00",2145.00,1554.00,1.3803,
training_1_frame_028,rule_only_or_bad_box,rule_183,,mother_bud_pair,,,"41.00,57.00,93.00,124.00",,3484.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_028,rule_only_or_bad_box,rule_187,,early_bud_pair,,,"0.00,155.00,28.00,196.00",,1148.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_028,rule_only_or_bad_box,rule_188,,single_cell,,,"79.00,76.00,110.00,115.00",,1209.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_028,manual_only_missed_by_rule,,manual_211,,mother_bud_pair,,,"54.00,84.00,107.00,118.00",,1802.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_028,manual_only_missed_by_rule,,manual_212,,single_cell,,,"39.00,60.00,84.00,96.00",,1620.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_023,same_class_box_match,rule_180,manual_222,mother_bud_pair,mother_bud_pair,0.6503,"119.00,4.00,166.00,59.00","123.00,8.00,164.00,49.00",2585.00,1681.00,1.5378,
training_1_frame_023,same_class_box_match,rule_181,manual_223,mother_bud_pair,mother_bud_pair,0.6042,"117.00,27.00,186.00,89.00","120.00,47.00,187.00,93.00",4278.00,3082.00,1.3881,
training_1_frame_023,class_mismatch_box_match,rule_182,manual_215,early_bud_pair,mother_bud_pair,0.6033,"146.00,166.00,200.00,213.00","155.00,175.00,206.00,212.00",2538.00,1887.00,1.3450,
training_1_frame_023,class_mismatch_box_match,rule_179,manual_217,mother_bud_pair,early_bud_pair,0.5444,"120.00,137.00,186.00,182.00","110.00,137.00,162.00,183.00",2970.00,2392.00,1.2416,
training_1_frame_023,rule_only_or_bad_box,rule_177,,mother_bud_pair,,,"133.00,58.00,186.00,118.00",,3180.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_023,rule_only_or_bad_box,rule_178,,mother_bud_pair,,,"68.00,24.00,128.00,74.00",,3000.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_023,manual_only_missed_by_rule,,manual_216,,single_cell,,,"155.00,148.00,185.00,171.00",,690.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_023,manual_only_missed_by_rule,,manual_218,,single_cell,,,"134.00,86.00,170.00,126.00",,1440.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_023,manual_only_missed_by_rule,,manual_219,,early_bud_pair,,,"142.00,32.00,186.00,60.00",,1232.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_023,manual_only_missed_by_rule,,manual_220,,single_cell,,,"67.00,43.00,98.00,80.00",,1147.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_023,manual_only_missed_by_rule,,manual_221,,single_cell,,,"88.00,14.00,122.00,59.00",,1530.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,same_class_box_match,rule_212,manual_229,single_cell,single_cell,0.5624,"46.00,97.00,87.00,131.00","51.00,101.00,79.00,129.00",1394.00,784.00,1.7781,
training_1_frame_055,same_class_box_match,rule_211,manual_224,early_bud_pair,early_bud_pair,0.5325,"88.00,60.00,134.00,93.00","90.00,53.00,128.00,85.00",1518.00,1216.00,1.2484,
training_1_frame_055,rule_only_or_bad_box,rule_208,,mother_bud_pair,,,"58.00,73.00,117.00,142.00",,4071.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_055,rule_only_or_bad_box,rule_209,,mother_bud_pair,,,"162.00,10.00,220.00,76.00",,3828.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_055,rule_only_or_bad_box,rule_210,,mother_bud_pair,,,"148.00,67.00,213.00,119.00",,3380.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_225,,single_cell,,,"169.00,12.00,203.00,38.00",,884.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_226,,early_bud_pair,,,"161.00,39.00,218.00,70.00",,1767.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_227,,early_bud_pair,,,"87.00,81.00,111.00,136.00",,1320.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_228,,single_cell,,,"66.00,73.00,94.00,102.00",,812.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_230,,single_cell,,,"153.00,88.00,185.00,121.00",,1056.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_055,manual_only_missed_by_rule,,manual_231,,single_cell,,,"176.00,70.00,222.00,95.00",,1150.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_038,same_class_box_match,rule_198,manual_238,early_bud_pair,early_bud_pair,0.7763,"126.00,119.00,168.00,187.00","133.00,118.00,168.00,192.00",2856.00,2590.00,1.1027,
training_1_frame_038,same_class_box_match,rule_195,manual_235,early_bud_pair,early_bud_pair,0.6200,"41.00,32.00,95.00,105.00","45.00,35.00,92.00,87.00",3942.00,2444.00,1.6129,
training_1_frame_038,class_mismatch_box_match,rule_196,manual_234,early_bud_pair,single_cell,0.6154,"41.00,0.00,80.00,48.00","43.00,9.00,79.00,41.00",1872.00,1152.00,1.6250,
training_1_frame_038,class_mismatch_box_match,rule_197,manual_233,early_bud_pair,mother_bud_pair,0.6146,"38.00,102.00,78.00,163.00","36.00,109.00,67.00,163.00",2440.00,1674.00,1.4576,
training_1_frame_038,rule_only_or_bad_box,rule_194,,mother_bud_pair,,,"61.00,116.00,137.00,185.00",,5244.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_038,manual_only_missed_by_rule,,manual_232,,early_bud_pair,,,"69.00,130.00,99.00,168.00",,1140.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_038,manual_only_missed_by_rule,,manual_236,,single_cell,,,"61.00,75.00,89.00,100.00",,700.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_038,manual_only_missed_by_rule,,manual_237,,single_cell,,,"109.00,160.00,130.00,190.00",,630.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_022,same_class_box_match,rule_174,manual_242,early_bud_pair,early_bud_pair,0.7161,"102.00,27.00,165.00,71.00","99.00,23.00,158.00,67.00",2772.00,2596.00,1.0678,
training_1_frame_022,same_class_box_match,rule_175,manual_243,early_bud_pair,early_bud_pair,0.6511,"150.00,2.00,188.00,56.00","157.00,6.00,191.00,52.00",2052.00,1564.00,1.3120,
training_1_frame_022,same_class_box_match,rule_176,manual_239,early_bud_pair,early_bud_pair,0.5936,"43.00,103.00,89.00,143.00","52.00,112.00,90.00,142.00",1840.00,1140.00,1.6140,
training_1_frame_022,same_class_box_match,rule_173,manual_244,mother_bud_pair,mother_bud_pair,0.5335,"25.00,78.00,90.00,128.00","28.00,88.00,79.00,122.00",3250.00,1734.00,1.8743,
training_1_frame_022,rule_only_or_bad_box,rule_172,,mother_bud_pair,,,"19.00,47.00,98.00,95.00",,3792.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_022,manual_only_missed_by_rule,,manual_240,,early_bud_pair,,,"48.00,51.00,94.00,89.00",,1748.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_022,manual_only_missed_by_rule,,manual_241,,early_bud_pair,,,"17.00,51.00,52.00,91.00",,1400.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_060,same_class_box_match,rule_214,manual_245,mother_bud_pair,mother_bud_pair,0.6800,"44.00,51.00,83.00,103.00","31.00,51.00,80.00,104.00",2028.00,2597.00,0.7809,
training_1_frame_060,rule_only_or_bad_box,rule_213,,mother_bud_pair,,,"120.00,119.00,170.00,182.00",,3150.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_060,rule_only_or_bad_box,rule_215,,mother_bud_pair,,,"62.00,104.00,117.00,162.00",,3190.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_060,rule_only_or_bad_box,rule_216,,early_bud_pair,,,"34.00,95.00,80.00,141.00",,2116.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_060,manual_only_missed_by_rule,,manual_246,,mother_bud_pair,,,"53.00,109.00,100.00,131.00",,1034.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_060,manual_only_missed_by_rule,,manual_247,,early_bud_pair,,,"62.00,128.00,113.00,159.00",,1581.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_060,manual_only_missed_by_rule,,manual_248,,single_cell,,,"127.00,150.00,154.00,185.00",,945.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_060,manual_only_missed_by_rule,,manual_249,,single_cell,,,"132.00,119.00,172.00,152.00",,1320.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_049,class_mismatch_box_match,rule_207,manual_252,early_bud_pair,mother_bud_pair,0.6921,"106.00,56.00,159.00,97.00","107.00,62.00,154.00,94.00",2173.00,1504.00,1.4448,
training_1_frame_049,rule_only_or_bad_box,rule_204,,mother_bud_pair,,,"89.00,78.00,159.00,130.00",,3640.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_049,rule_only_or_bad_box,rule_205,,mother_bud_pair,,,"64.00,37.00,119.00,97.00",,3300.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_049,rule_only_or_bad_box,rule_206,,early_bud_pair,,,"161.00,233.00,204.00,255.00",,946.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_049,manual_only_missed_by_rule,,manual_250,,single_cell,,,"68.00,45.00,100.00,72.00",,864.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_049,manual_only_missed_by_rule,,manual_251,,early_bud_pair,,,"71.00,61.00,128.00,87.00",,1482.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_049,manual_only_missed_by_rule,,manual_253,,mother_bud_pair,,,"93.00,97.00,157.00,123.00",,1664.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,same_class_box_match,rule_193,manual_254,mother_bud_pair,mother_bud_pair,0.8029,"50.00,93.00,104.00,152.00","47.00,87.00,101.00,151.00",3186.00,3456.00,0.9219,
training_1_frame_033,rule_only_or_bad_box,rule_190,,mother_bud_pair,,,"137.00,55.00,202.00,102.00",,3055.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_033,rule_only_or_bad_box,rule_191,,mother_bud_pair,,,"159.00,80.00,213.00,139.00",,3186.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_033,rule_only_or_bad_box,rule_192,,mother_bud_pair,,,"71.00,138.00,138.00,186.00",,3216.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_255,,single_cell,,,"103.00,137.00,139.00,167.00",,1080.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_256,,early_bud_pair,,,"71.00,153.00,117.00,176.00",,1058.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_257,,single_cell,,,"139.00,51.00,174.00,88.00",,1295.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_258,,single_cell,,,"173.00,50.00,202.00,80.00",,870.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_259,,single_cell,,,"164.00,83.00,200.00,107.00",,864.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_033,manual_only_missed_by_rule,,manual_260,,single_cell,,,"173.00,108.00,208.00,142.00",,1190.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_012,same_class_box_match,rule_168,manual_261,early_bud_pair,early_bud_pair,0.8705,"196.00,155.00,239.00,197.00","198.00,154.00,241.00,196.00",1806.00,1806.00,1.0000,
training_1_frame_012,class_mismatch_box_match,rule_166,manual_264,mother_bud_pair,early_bud_pair,0.5061,"93.00,58.00,148.00,123.00","92.00,74.00,132.00,121.00",3575.00,1880.00,1.9016,
training_1_frame_012,rule_only_or_bad_box,rule_165,,mother_bud_pair,,,"98.00,97.00,165.00,164.00",,4489.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_012,rule_only_or_bad_box,rule_167,,early_bud_pair,,,"151.00,77.00,193.00,131.00",,2268.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_012,manual_only_missed_by_rule,,manual_262,,early_bud_pair,,,"126.00,103.00,159.00,150.00",,1551.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_012,manual_only_missed_by_rule,,manual_263,,single_cell,,,"99.00,129.00,137.00,167.00",,1444.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_012,manual_only_missed_by_rule,,manual_265,,early_bud_pair,,,"115.00,63.00,142.00,95.00",,864.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_012,manual_only_missed_by_rule,,manual_266,,single_cell,,,"147.00,66.00,183.00,102.00",,1296.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_012,manual_only_missed_by_rule,,manual_267,,single_cell,,,"159.00,101.00,209.00,129.00",,1400.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_004,class_mismatch_box_match,rule_163,manual_269,early_bud_pair,single_cell,0.8264,"109.00,96.00,144.00,130.00","105.00,94.00,145.00,130.00",1190.00,1440.00,0.8264,
training_1_frame_004,same_class_box_match,rule_162,manual_268,early_bud_pair,early_bud_pair,0.6949,"102.00,13.00,144.00,59.00","98.00,18.00,142.00,65.00",1932.00,2068.00,0.9342,
training_1_frame_004,rule_only_or_bad_box,rule_161,,mother_bud_pair,,,"95.00,131.00,141.00,171.00",,1840.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_004,rule_only_or_bad_box,rule_164,,early_bud_pair,,,"175.00,232.00,220.00,255.00",,1035.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_004,manual_only_missed_by_rule,,manual_270,,single_cell,,,"84.00,132.00,118.00,156.00",,816.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_004,manual_only_missed_by_rule,,manual_271,,single_cell,,,"112.00,139.00,148.00,179.00",,1440.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_043,class_mismatch_box_match,rule_202,manual_275,mother_bud_pair,single_cell,0.5726,"99.00,175.00,159.00,213.00","100.00,172.00,137.00,212.00",2280.00,1480.00,1.5405,
training_1_frame_043,rule_only_or_bad_box,rule_201,,mother_bud_pair,,,"134.00,143.00,190.00,209.00",,3696.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_043,rule_only_or_bad_box,rule_203,,early_bud_pair,,,"0.00,25.00,26.00,66.00",,1066.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_043,manual_only_missed_by_rule,,manual_272,,single_cell,,,"137.00,143.00,167.00,171.00",,840.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_043,manual_only_missed_by_rule,,manual_273,,single_cell,,,"149.00,172.00,192.00,204.00",,1376.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_043,manual_only_missed_by_rule,,manual_274,,single_cell,,,"128.00,180.00,161.00,209.00",,957.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_043,manual_only_missed_by_rule,,manual_276,,early_bud_pair,,,"95.00,53.00,142.00,90.00",,1739.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_016,class_mismatch_box_match,rule_171,manual_277,early_bud_pair,single_cell,0.7558,"163.00,143.00,200.00,181.00","165.00,145.00,204.00,184.00",1406.00,1521.00,0.9244,
training_1_frame_016,rule_only_or_bad_box,rule_169,,mother_bud_pair,,,"83.00,59.00,137.00,115.00",,3024.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_016,rule_only_or_bad_box,rule_170,,early_bud_pair,,,"134.00,94.00,174.00,139.00",,1800.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_016,manual_only_missed_by_rule,,manual_278,,single_cell,,,"83.00,63.00,115.00,89.00",,832.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_016,manual_only_missed_by_rule,,manual_279,,single_cell,,,"104.00,88.00,134.00,109.00",,630.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_016,manual_only_missed_by_rule,,manual_280,,single_cell,,,"125.00,100.00,160.00,130.00",,1050.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_016,manual_only_missed_by_rule,,manual_281,,single_cell,,,"157.00,107.00,191.00,144.00",,1258.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_041,rule_only_or_bad_box,rule_199,,mother_bud_pair,,,"117.00,22.00,162.00,91.00",,3105.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_041,rule_only_or_bad_box,rule_200,,mother_bud_pair,,,"115.00,80.00,169.00,138.00",,3132.00,,,No manual box matched this rule box at IoU threshold.
training_1_frame_041,manual_only_missed_by_rule,,manual_282,,single_cell,,,"137.00,109.00,175.00,142.00",,1254.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_041,manual_only_missed_by_rule,,manual_283,,single_cell,,,"119.00,83.00,158.00,111.00",,1092.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_041,manual_only_missed_by_rule,,manual_284,,single_cell,,,"118.00,57.00,165.00,88.00",,1457.00,,No rule box matched this manual box at IoU threshold.
training_1_frame_041,manual_only_missed_by_rule,,manual_285,,single_cell,,,"113.00,23.00,151.00,56.00",,1254.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,same_class_box_match,rule_238,manual_288,early_bud_pair,early_bud_pair,0.7200,"146.00,61.00,189.00,105.00","147.00,63.00,180.00,106.00",1892.00,1419.00,1.3333,
training_2_frame_020,same_class_box_match,rule_239,manual_286,early_bud_pair,early_bud_pair,0.6824,"60.00,136.00,109.00,186.00","63.00,148.00,107.00,186.00",2450.00,1672.00,1.4653,
training_2_frame_020,same_class_box_match,rule_236,manual_296,mother_bud_pair,mother_bud_pair,0.5385,"172.00,63.00,217.00,139.00","170.00,91.00,214.00,136.00",3420.00,1980.00,1.7273,
training_2_frame_020,rule_only_or_bad_box,rule_233,,mother_bud_pair,,,"158.00,0.00,232.00,55.00",,4070.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_020,rule_only_or_bad_box,rule_234,,mother_bud_pair,,,"61.00,109.00,122.00,176.00",,4087.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_020,rule_only_or_bad_box,rule_235,,mother_bud_pair,,,"167.00,80.00,242.00,119.00",,2925.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_020,rule_only_or_bad_box,rule_237,,mother_bud_pair,,,"195.00,20.00,237.00,85.00",,2730.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_287,,early_bud_pair,,,"196.00,83.00,251.00,117.00",,1870.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_289,,early_bud_pair,,,"164.00,2.00,200.00,34.00",,1152.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_290,,single_cell,,,"58.00,111.00,96.00,147.00",,1368.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_291,,single_cell,,,"87.00,134.00,122.00,170.00",,1260.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_292,,single_cell,,,"209.00,35.00,238.00,59.00",,696.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_293,,single_cell,,,"195.00,10.00,229.00,32.00",,748.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_294,,single_cell,,,"176.00,32.00,209.00,54.00",,726.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_020,manual_only_missed_by_rule,,manual_295,,single_cell,,,"177.00,64.00,206.00,90.00",,754.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_065,class_mismatch_box_match,rule_276,manual_299,early_bud_pair,single_cell,0.8067,"136.00,63.00,174.00,104.00","135.00,67.00,178.00,104.00",1558.00,1591.00,0.9793,
training_2_frame_065,same_class_box_match,rule_271,manual_298,mother_bud_pair,mother_bud_pair,0.6688,"67.00,124.00,130.00,173.00","61.00,134.00,130.00,169.00",3087.00,2415.00,1.2783,
training_2_frame_065,same_class_box_match,rule_272,manual_297,mother_bud_pair,mother_bud_pair,0.6486,"73.00,81.00,117.00,140.00","63.00,79.00,116.00,129.00",2596.00,2650.00,0.9796,
training_2_frame_065,rule_only_or_bad_box,rule_273,,mother_bud_pair,,,"109.00,165.00,168.00,213.00",,2832.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_065,rule_only_or_bad_box,rule_274,,mother_bud_pair,,,"61.00,217.00,125.00,255.00",,2432.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_065,rule_only_or_bad_box,rule_275,,early_bud_pair,,,"104.00,0.00,159.00,43.00",,2365.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_065,manual_only_missed_by_rule,,manual_300,,single_cell,,,"110.00,171.00,148.00,197.00",,988.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_065,manual_only_missed_by_rule,,manual_301,,single_cell,,,"140.00,183.00,167.00,212.00",,783.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_065,manual_only_missed_by_rule,,manual_302,,single_cell,,,"108.00,1.00,143.00,18.00",,595.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_065,manual_only_missed_by_rule,,manual_303,,single_cell,,,"123.00,17.00,158.00,42.00",,875.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_083,same_class_box_match,rule_292,manual_306,early_bud_pair,early_bud_pair,0.8930,"209.00,121.00,255.00,161.00","211.00,120.00,254.00,162.00",1840.00,1806.00,1.0188,
training_2_frame_083,same_class_box_match,rule_289,manual_304,mother_bud_pair,mother_bud_pair,0.8466,"9.00,46.00,67.00,93.00","8.00,43.00,67.00,89.00",2726.00,2714.00,1.0044,
training_2_frame_083,same_class_box_match,rule_291,manual_305,early_bud_pair,early_bud_pair,0.7149,"183.00,46.00,240.00,88.00","175.00,42.00,240.00,83.00",2394.00,2665.00,0.8983,
training_2_frame_083,same_class_box_match,rule_290,manual_309,mother_bud_pair,mother_bud_pair,0.6729,"163.00,103.00,206.00,163.00","159.00,112.00,202.00,167.00",2580.00,2365.00,1.0909,
training_2_frame_083,rule_only_or_bad_box,rule_288,,mother_bud_pair,,,"14.00,111.00,84.00,171.00",,4200.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_083,manual_only_missed_by_rule,,manual_307,,single_cell,,,"17.00,112.00,46.00,149.00",,1073.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_083,manual_only_missed_by_rule,,manual_308,,early_bud_pair,,,"49.00,112.00,88.00,175.00",,2457.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_041,class_mismatch_box_match,rule_255,manual_311,early_bud_pair,single_cell,0.7941,"71.00,67.00,105.00,107.00","72.00,67.00,102.00,103.00",1360.00,1080.00,1.2593,
training_2_frame_041,same_class_box_match,rule_256,manual_314,single_cell,single_cell,0.6672,"34.00,170.00,71.00,208.00","32.00,175.00,69.00,215.00",1406.00,1480.00,0.9500,
training_2_frame_041,class_mismatch_box_match,rule_253,manual_315,early_bud_pair,mother_bud_pair,0.6520,"205.00,65.00,255.00,108.00","190.00,62.00,251.00,107.00",2150.00,2745.00,0.7832,
training_2_frame_041,rule_only_or_bad_box,rule_252,,mother_bud_pair,,,"32.00,75.00,92.00,130.00",,3300.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_041,rule_only_or_bad_box,rule_254,,early_bud_pair,,,"21.00,103.00,66.00,137.00",,1530.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_041,manual_only_missed_by_rule,,manual_310,,early_bud_pair,,,"19.00,73.00,59.00,113.00",,1600.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_041,manual_only_missed_by_rule,,manual_312,,single_cell,,,"52.00,87.00,80.00,123.00",,1008.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_041,manual_only_missed_by_rule,,manual_313,,single_cell,,,"15.00,101.00,45.00,133.00",,960.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_008,same_class_box_match,rule_224,manual_316,mother_bud_pair,mother_bud_pair,0.7297,"152.00,121.00,222.00,167.00","151.00,131.00,218.00,167.00",3220.00,2412.00,1.3350,
training_2_frame_008,same_class_box_match,rule_222,manual_317,mother_bud_pair,mother_bud_pair,0.6781,"8.00,14.00,70.00,67.00","6.00,15.00,60.00,59.00",3286.00,2376.00,1.3830,
training_2_frame_008,class_mismatch_box_match,rule_225,manual_322,early_bud_pair,mother_bud_pair,0.5948,"79.00,40.00,137.00,84.00","90.00,45.00,136.00,78.00",2552.00,1518.00,1.6812,
training_2_frame_008,rule_only_or_bad_box,rule_221,,mother_bud_pair,,,"47.00,18.00,106.00,88.00",,4130.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_008,rule_only_or_bad_box,rule_223,,mother_bud_pair,,,"138.00,72.00,202.00,132.00",,3840.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_008,manual_only_missed_by_rule,,manual_318,,single_cell,,,"71.00,15.00,103.00,49.00",,1088.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_008,manual_only_missed_by_rule,,manual_319,,single_cell,,,"48.00,49.00,92.00,82.00",,1452.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_008,manual_only_missed_by_rule,,manual_320,,single_cell,,,"144.00,71.00,181.00,114.00",,1591.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_008,manual_only_missed_by_rule,,manual_321,,single_cell,,,"168.00,106.00,212.00,132.00",,1144.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_099,same_class_box_match,rule_299,manual_323,early_bud_pair,early_bud_pair,0.8079,"58.00,108.00,102.00,170.00","60.00,109.00,98.00,167.00",2728.00,2204.00,1.2377,
training_2_frame_099,same_class_box_match,rule_297,manual_325,mother_bud_pair,mother_bud_pair,0.7178,"122.00,43.00,179.00,94.00","106.00,41.00,181.00,95.00",2907.00,4050.00,0.7178,
training_2_frame_099,rule_only_or_bad_box,rule_298,,mother_bud_pair,,,"123.00,115.00,164.00,165.00",,2050.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_099,rule_only_or_bad_box,rule_300,,early_bud_pair,,,"108.00,228.00,146.00,255.00",,1026.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_099,manual_only_missed_by_rule,,manual_324,,mother_bud_pair,,,"112.00,111.00,180.00,187.00",,5168.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_090,class_mismatch_box_match,rule_295,manual_328,mother_bud_pair,single_cell,0.7467,"115.00,34.00,153.00,74.00","111.00,33.00,150.00,78.00",1520.00,1755.00,0.8661,
training_2_frame_090,same_class_box_match,rule_293,manual_327,mother_bud_pair,mother_bud_pair,0.6964,"175.00,7.00,225.00,62.00","157.00,8.00,223.00,62.00",2750.00,3564.00,0.7716,
training_2_frame_090,same_class_box_match,rule_296,manual_326,mother_bud_pair,mother_bud_pair,0.6788,"35.00,69.00,81.00,125.00","31.00,62.00,86.00,131.00",2576.00,3795.00,0.6788,
training_2_frame_090,rule_only_or_bad_box,rule_294,,mother_bud_pair,,,"82.00,162.00,150.00,215.00",,3604.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_090,manual_only_missed_by_rule,,manual_329,,single_cell,,,"78.00,164.00,121.00,199.00",,1505.00,,No rule box matched this manual box at IoU threshold.
